GNL3L	886	716	1748	671	1768	1444
GNPAT	269	322	700	225	298	558
GNPDA1	130	155	342	158	405	353
GNPDA2	51	116	169	15	94	202
GNPNAT1	158	142	318	224	581	468
GNPTAB	440	675	1590	206	882	836
GNPTG	123	167	582	196	269	344
GNS	1017	611	4600	770	1594	2419
GOLGA1	290	326	816	183	410	596
GOLGA2	534	629	1048	377	735	1031
GOLGA3	2432	1936	5986	2670	4444	6783
GOLGA4	2336	2570	4676	1145	1759	2674
GOLGA5	168	274	625	197	586	1011
GOLGA7	163	329.5	409	104.5	206.5	683
GOLGA7B	133	126	470	410	807	631
GOLGA8A	100	96	127	74	89	85
GOLGB1	2291	2477	4046	1472	2333	6738
GOLIM4	278	247	903	237	879	793
GOLM1	76.5	109	1079	57.5	205	348.5
GOLPH3	403	554	1264	383	1027	1205
GOLPH3L	392	533	611	202	394	782
GOLSYN	84.6667	68.8	123.933	0	180.867	91.6667
GOLT1B	208	315	703	314	472	1745
GON4L	341.5	489.5	1058.5	401.5	518.5	811.5
GOPC	476	417	1209	388	550	1535
GORASP1	462	322	1306	259	406	513
GORASP2	541	415	1009	525	698	1259
GOSR1	226.333	195	610.667	255	247.333	631.667
GOSR2	191.667	183.333	599.667	188.667	228	684.667
GOT1	327	353	544	246	577	268
GOT2	633	348	794	749	1002	775
GPAA1	383	514	835	918	685	971
GPAM	175	229	524	143	411	455
GPATCH1	131	136	214	99	124	189
GPATCH2	158	276	418	235	355	629
GPATCH3	96	138	303	207	212	306
GPATCH4	237.5	261.5	582.5	156	402.5	358
GPATCH8	975	861	1749	584	749	1454
GPBP1	607.333	902.333	1429	466.333	754	759.333
GPBP1L1	1093	1497	2344	854	1731	2891
GPC1	1348	1266	2988	5439	5081	3682
GPC4	258	248	520	37	178	341
GPD1	185	177	258	5	22	20
GPD1L	581	616	1170	95	283	212
GPD2	803	709	1133	842.5	994.5	1016
GPHN	228	273.5	426.5	25	409.5	188
GPI	1398	980	2138	1474	1838	871
GPKOW	138	139	318	175	275	209
GPM6B	55	82	167	25	23	99
GPN1	161	175	491	222	304	464
GPN2	55	111	258	103	102	203
GPNMB	1268	1816.5	2692.5	1303	14533.5	10903.5
GPR107	1295.33	1113	3399	895	2630.67	4544.33
GPR108	194	159	512.5	72	157.5	249.5
GPR109A	48	59	112	65	88	104
GPR109B	50	30	113	20	61	46
GPR110	64	137	78	8	32	14
GPR115	124	157	234	150	135	553
GPR116	222	303	1501	62	111	253.5
GPR124	447	322	3225	243	259	552
GPR125	175	298	659	152	349	472
GPR126	456	752.5	390.5	88	733.5	99.5
GPR133	157	129	629	8	23	50
GPR137	80	93	363	199	78	197
GPR137B	76	112	316	219	360	309
GPR153	187	111	520	452	558	719
GPR155	115.5	178	435	22	126.5	795.5
GPR157	85	55	132	101	88	185
GPR172A	225	140	1165	811	684	1832
GPR175	256.5	215	810.5	467	333.5	588.5
GPR177	717	815.5	1110.5	158	845	499.5
GPR180	69	143	288	160	186	422
GPR56	390	483.333	993.333	1310.33	2661.33	2711
GPR68	181	84	611	54	90	629
GPR75	54	47	151	6	65	134
GPR87	210	255	193	159	539	756
GPR98	65	165	38	11	79	87
GPRASP1	115	164	421.333	31	132	144
GPRASP2	66	106	205.5	59	115	55
GPRC5A	164	199	442	179	219	521
GPRC5C	81	104	661.5	86	92.5	225.5
GPRIN1	40	33	206	664	299	248
GPRIN2	69	78	61	40	118	52
GPRIN3	152	125	896	67	210	275
GPS1	282	305.5	661.5	435	350.5	466.5
GPSM1	98	199	686	119	135	174
GPSM2	302	571	1326	301	245	1427
GPT2	976	575	759	740	1259	448
GPX1	76.5	78	363	37	170	125
GPX3	1756	1481	4981	19	160	253
GPX8	100	117	769	33	99	511
GRAMD1A	358	261	2828	369	562	661
GRAMD1C	214	364	178	55	47	103
GRAMD2	87	129	71	25	241	155
GRAMD3	231	248	369	125	99	160
GRAMD4	438	307	863	201	728	606
GRASP	79	82	468	34	66	84
GRB10	357.5	496.25	1784.75	245.75	557.75	709.25
GRB2	806	779.5	2710.5	983	2026	1787.5
GRB7	280	320	306.5	377	1315.5	341
GREM1	471	57	2879	527	563	1596
GRHL1	1221	1236	1148.5	800.5	679	1637
GRHL2	963	1092	584	737	837	2188
GRHL3	601	683.667	247.333	343	328	100.667
GRHPR	299	388	622	162	378	510
GRINA	664	575	1701	731	777	1771.5
GRINL1A	54	88	177	46	102	138
GRIP1	97	118	60	190	36	125
GRIPAP1	434.5	468	1074.5	500	1089	817
GRK5	122	76	643	91	233	165
GRK6	195.667	176	537.667	439.667	310.667	211.333
GRLF1	1686	1287	2884	1544	1495	2251
GRN	2620	2448	4201	1517	4237	3844
GRPEL1	129	105	211	61	103	184
GRPEL2	678	1737	1328	569	416	561
GRSF1	580.5	645	1600.5	590.5	1001.5	1660.5
GRTP1	44	97	87	96	32	54
GRWD1	414	207	553	260	401	557
GSDMA	135	93	325	466	408	293
GSDMB	103	67.5	192.5	66.5	355	189.5
GSDMC	964	1000	879	367	1251	1900
GSK3A	221	187	513	317	310	297
GSK3B	293	340	644	306	653	994
GSN	5028.86	3980	13330.3	1441.14	5572.29	5148.71
GSPT1	1112.33	1205.33	2470.67	1117.33	1515	2306.67
GSPT2	57	85	144	90	84	152
GSR	470	316	705	555	657	272
GSS	236	281	523	353	1003	567
GSTA4	435	547	552	302	463	437
GSTCD	62	139	176.5	75	113	238.5
GSTK1	419	485	1011	247	516	398
GSTM4	33	74	90	196	57	31
GSTO1	220	357	675	398	1131	869
GTDC1	99	119	349	90	123	349
GTF2A1	259	456.5	483.5	376.5	553	659.5
GTF2B	134	222	194	61	75	193
GTF2E1	129	183	346	208	217	418
GTF2E2	136	185	434	188	314	241
GTF2F1	433	327	747	386	391	386
GTF2F2	130	136	262	270	262	230
GTF2H1	196	271	523	125	262	614
GTF2H3	106	156	253	120	401	333
GTF2H4	128	188	301	148	212	225
GTF2I	202.5	305.5	345.5	209.5	369	465.5
GTF2IRD1	319.5	501.5	854	484	828	755.5
GTF3A	123	196	375	84	227	114
GTF3C1	1738	1794	3737	1491	1996	2703
GTF3C2	617	558.5	1347	624	1005.5	1272
GTF3C3	245	319	657	284	452	611
GTF3C4	493	496	900	483	1356	1331
GTF3C5	305	412	801	267	614	562
GTPBP1	486	409	1153	545	998	807
GTPBP10	97	226	288	58.5	404.5	466
GTPBP2	506	570	1407	439	682	959
GTPBP3	141.333	130	330	252.667	210.333	222.333
GTPBP4	373	429	925	387	1008	1321
GTPBP5	215	157	536	92	508	433
GTPBP8	61	84	95.5	32	66	90.5
GTSE1	105	51	290	80	359	314
GUCY1A3	224.429	202.857	1257.57	113.857	239.143	634
GUF1	254	368	614	87	441	398
GUK1	1004	941	2367	828	1552	2107
GULP1	96	153	173	6	45	37
GUSB	81	99	212	71	121	103
GVIN1	134	122	611	14	74	122
GYG1	260	224	841	27	302	306
GYLTL1B	182	186	158	180	316	778
GYPC	83.5	98.5	428.5	7	42.5	41.5
GYS1	896	768	2462	672	651	979
GZF1	178	137	518	178	298	358
H19	6340	11630	31674	3684	2646	5512
H1F0	1321	1929	2364	1477	3767	2720
H1FX	269	493	631	858	904	492
H2AFJ	171	223	349	280	236	445
H2AFV	194	256.8	663.6	159.4	460.4	284.6
H2AFY	1220	1552.33	1491.33	1439.67	1470.33	1225.33
H2AFY2	108	95	136	215	123	152
H2AFZ	202	268	481	598	547	495
H3F3B	2114	1735	2840	2127	8381	3330
H6PD	1164	961	5460	344	1302	1703
HABP4	112	113	342	105	105	132
HACE1	313	446	569	40	160	425
HACL1	84	201	329	55	215	111
HADH	330	315	518	119	342	342
HADHA	842	702	2218	524	1013	1137
HADHB	397	375	1031	152	797	454
HAP1	16	52.25	30	300	418.5	333.75
HAPLN3	129	92	656	130	268	307
HARS	385	376	816	417	456	403
HARS2	360	434	917	385	554	543
HAS3	1483	474	712	1288	12363	5998
HAT1	156.5	258.5	494	199.5	362	606.5
HAX1	138	114	287	166	201.5	300
HBEGF	394	380	338	371	698	439
HBP1	726	1457	1853	324	1741	2523
HBS1L	466	758	1086	343	645	961
HBXIP	138	197	431	192	175	398
HCCS	147.5	194	337	92	262.5	334
HCFC1	1061	982	2340	1051	1963	2035
HCFC1R1	104.333	111.667	158	100.667	232.667	230
HCFC2	265	412	826	85	212	675
HCG18	483.5	430	1054.5	296	392	797.5
HCK	98	90	609	133	266	160
HCLS1	274	279	2016	180	311	725
HCN3	54	67	66	80	51	56
HCP5	242	354	505	101	520	760
HDAC1	514	511	1000	715	971	1918
HDAC10	147	218	517	150	358	314
HDAC11	70	102	192	112	141	146
HDAC2	546	697	780	562	1075	1283
HDAC3	343	361	765	647	540	485
HDAC4	1092	897	2492	838	1121	849
HDAC5	640.5	757	1959	707	664	1020
HDAC6	295	391	922	219	533	582
HDAC7	933	596.5	3215.5	427.5	694.5	1159
HDAC8	83	124	286	30	150	190
HDAC9	77	94.4	448.2	35.6	220.2	568.4
HDDC2	162	176	410	91	291	336
HDGF	1953.67	1282	3000.33	3355.67	3214.67	4011
HDGF2	239	241	632	354	262	273
HDGFRP3	106	132	332	94	318	367
HDLBP	2625	2283.5	6835	2606.5	4168.5	4866.5
HEATR1	938	899	1787	708	1337	1644
HEATR2	308	206	586	456	518	490
HEATR3	298	244	856	409	353	525
HEATR5A	473	581	1315	234	593	934
HEATR5B	747	934	1402	349	967	1359
HEATR6	125	318	481	63	298	352
HEBP1	56	99	188	31	143	251
HEBP2	334	533	661	221	261	486
HECA	1033	1162	2109	578	1156	3085
HECTD1	3763	4905	8990	2712	4721	5542
HECTD2	131	277	742	12	56	381
HECTD3	586	444	1129	365	633	798
HECW2	155	421	879	110	160	219
HEG1	878	1074	5837	821	858	1934
HEL308	122	257	336	110	180	200
HELB	105	167	308	216	276	254
HELZ	1107	1198	2726	893	814	2807
HEMK1	336	344	719	161	245	355
HEPH	104	111	446	52	167.333	187.333
HEPHL1	667	743	1999	723	263	661
HERC1	2740	2716	7350	970	2023	4007
HERC2	940	892	2880	1205	1634	2210
HERC3	501	704	1087	272	397	928
HERC4	414	494	1132	257	793	1197
HERC5	72	52	93	36	102	275
HERC6	258	245	226	19	172	356
HERPUD1	675.667	731	1510.67	886.667	620.667	1226
HERPUD2	245	299	586	152	372	572
HES1	333	384	373	289	319	349
HES2	413	372	621	611	1029	3050
HES4	103	65	109	139	185	203
HES6	14	53	600	150	132	108
HEXA	256	254	1229	159	508	705
HEXB	216	157	853	250	531	480
HEXIM1	435	494	1040	496	317	799
HEYL	64	76	514	55	38	189
HFE	51.5	117	171	2	38	117.5
HGS	884	864	2290	1118	1133	1800
HGSNAT	662	552	2310	197	479	2228
HHAT	71	134	195	28	458.5	80
HIAT1	392	432	655	477	383	1091
HIATL1	631	682	1404	424	1356	1768
HIBADH	211	253	731	120	401	2300
HIBCH	194.5	286	329	108	115	248
HIC1	89.5	98	852	82	82	191
HIC2	246	167	495	391	301	297
HIF1A	1686	1526	5159.5	1748	5038	7058
HIF1AN	1020	683	2202	495	1213	1560
HIF3A	51	102	167.333	3	716.333	6
HIG2	107	154	308.5	192.5	190	341.5
HIGD1A	77.3333	80.3333	295.667	33	89.3333	151
HINT1	294	354	952	326	461	485
HINT3	280	391	562	224	295	395
HIP1	287	219	1301	308	820	691
HIP1R	585	678	1089	1546	1678	878
HIPK1	1295.25	1161.25	3381.5	939.75	970.75	2678.25
HIPK2	2780	1723.5	5213.5	1599	2004.5	3257
HIPK3	2592	1985.5	6312	760	1708	3830.5
HIRA	454	354	941	506	1101	744
HIRIP3	60	97	208	75	99	149
HISPPD1	545	756	1029	315	493	721
HISPPD2A	196.25	162.5	328.5	205.75	389.5	450.75
HIST1H1A	66	103	70	490	208	68
HIST1H1B	676	753	755	856	1174	762
HIST1H1C	314	513	591	1700	1221	315
HIST1H1D	433	402	484	1618	559	324
HIST1H1E	1451	1182	1403	1571	1508	985
HIST1H2AB	63	68	120	380	238	49
HIST1H2AC	610	824	1000	426	867	774
HIST1H2AD	40	59	103	77	81	55
HIST1H2AE	200	234	97	239	397	97
HIST1H2AG	322	551	434	247	574	374
HIST1H2AJ	103	118	48	110	195	50
HIST1H2AK	47	109	107	55	87	104
HIST1H2BB	59	100	80	176	171	32
HIST1H2BC	106	99	111	102	210	120
HIST1H2BD	69.5	71	60	93.5	198	77.5
HIST1H2BG	87	159	70	101	185	71
HIST1H2BH	44	87	23	99	67	50
HIST1H2BJ	36	82	70	78	208	65
HIST1H3B	139	172	189	335	351	133
HIST1H3C	53	95	153	212	281	96
HIST1H3D	145	156	190	236	210	146
HIST1H3F	171	206	176	385	375	284
HIST1H3G	48	55	93	231	135	87
HIST1H3H	86	83	138	190	351	132
HIST1H3I	103	107	185	172	260	99
HIST1H3J	63	129	110	107	193	111
HIST1H4A	112	185	287	308	320	215
HIST1H4B	123	304	283	879	648	136
HIST1H4C	976	2700	2298	3254	2353	1265
HIST1H4D	143	246	203	161	83	217
HIST1H4E	326	703	414	590	921	511
HIST1H4F	25	152	93	90	39	52
HIST1H4H	343	734	530	1144	768	427
HIST2H2AB	45	87	142	124	98	83
HIST2H2AC	87	162	82	87	118	103
HIST2H2BE	112	175	168	172	377	229
HIST4H4	141	148	136	112	179	103
HIVEP1	553	593	1318	618	1178	1497
HIVEP2	1038	1029	2923	450	1580	2401
HIVEP3	1080	776	1058.5	452	926	551.5
HJURP	79	96	216	255	238	260
HK1	2110.6	1317.6	4178.8	1442.6	2661.2	2311
HK2	801	603	2600	2100	1976	609
HK3	57	22	579	89	201	61
HKR1	143	186	445	70	134	173
HLA-A	1047	1523	5651	728	1814	5513
HLA-B	2592	2393	8495	1334	3554	7838
HLA-C	1995	2375	4887	1531	3910	4861
HLA-DMA	171	315	768	86	288	376
HLA-DOA	59	216	360	16	101	185
HLA-DPA1	797	789	3263	259	819	1684
HLA-DPB1	241	290	1245	18	333	437
HLA-DQA1	139	177	907	31	138	510
HLA-DQB1	287	254	1755	144	161	705
HLA-DRA	1261	4576	6829	431	3276	3492
HLA-DRB5	217	183	399	61	146	106
HLA-DRB6	61	259	965	27	266	293
HLA-E	2717	1475	5837	1151	2590	4668
HLA-F	180	234	686.333	204.333	367.333	834.333
HLCS	193	305	690	186	335	842
HLF	520	765	377	23	479	31
HLTF	191.5	294	486.5	488	670	1164
HM13	517.75	389.75	1209.25	433.25	834.5	1013.75
HMBOX1	295.5	263.5	759.5	65.5	199	239
HMBS	189	58	244	167	172	232.5
HMCN1	1132	1529	5463	106	278	1996
HMG20A	236	330	560	97	230	662
HMG20B	149	185	419	232	332	195
HMG2L1	239.667	387.667	717.667	313	660.667	646
HMGA1	129.6	213.4	230.2	543.8	697.8	353.2
HMGA2	7	26	95	1429	400	141
HMGB1	134	206	200	233	107	207
HMGB2	184.667	298	423	423.667	411	390
HMGB3	25	31	93	157	72	140
HMGCL	117	188	354	87	262	259
HMGCR	1145	1747	1579	1813	936	1340.5
HMGCS1	685	1204.5	1359.5	882.5	1819	1078
HMGN3	112	166	119	41	109	183
HMGN4	241	226	679	278	434	609
HMHA1	198	185	1209	90	229	251
HMMR	97	108	255	139	152	206
HMOX1	244	312	1225	90	175	132
HMOX2	324.75	349.5	573	330.5	587.5	666.5
HN1	365	389	711	598.333	1006	1027
HN1L	776	577	1134	789	1596	2899
HNMT	107	321	342	3	40	69
HNRNPA0	1216	861	2019	1480	1379	1068
HNRNPA2B1	3986	5874.5	8011.5	4264	5245	5588
HNRNPA3	1114	830	1373	634	1115	1115
HNRNPAB	749	568	1396.5	1181	1088	803.5
HNRNPC	393	380.5	733	347.5	438	731
HNRNPCL1	80	138	148	61	174	184
HNRNPD	632.5	1050.5	1208	1378	1003.5	1009.5
HNRNPF	2169.5	1469.83	4038.5	971.167	3481.83	3998.83
HNRNPH1	1523	2236	3249	1231	1590	1876
HNRNPH2	578.5	752.5	1494	408	969	1136.5
HNRNPH3	501	764	1180.5	424.5	968	1002.5
HNRNPK	387	637	815	248	477.333	862
HNRNPL	486	599	1172	468	734.5	857
HNRNPM	1445	1622	3237	2505	2082.5	2112
HNRNPR	384.5	452.5	793	341	557.5	541.5
HNRNPU	3409.5	3814	7001	3732	4760.5	4877
HNRNPUL1	1496	1215.5	3350	1106	1496	1593
HNRNPUL2	1060	1214	2933	2019	1318	1685
HNRPDL	727.5	1094	1273	617	879.5	827.5
HNRPLL	157	207	456	217	315	391
HNT	30	38	127	54	56	116
HOMER1	198	356	584	287	387	372
HOMER2	214.5	201	663.5	84.5	495.5	467.5
HOMEZ	234	206	357	165	244	553
HOOK1	453	650	455	392	774	881
HOOK2	328	466	556	161	410	389
HOOK3	1566	1803	4078	880	1226	3833
HOPX	1836.33	3379	1725.67	370	514	74.6667
HOXD10	7	14	7	95	63	289
HP1BP3	1633	2374	3725	2711	2290	3465
HPCAL1	109.5	65	264.5	203	291	194.5
HPRT1	109	156	209	173	485	385
HPS1	223.5	275	756	155	471.5	300.5
HPS3	142	205	343	73	273	605
HPS4	342.5	373.5	662	279.5	720	888
HPS5	270.667	460.667	608.333	163.333	501.667	748.333
HPS6	227	144	630	253	439	592
HR	1215.5	627.5	1025.5	2861.5	2339	1583.5
HRAS	218	246.333	390	121.333	354	463.333
HRC	175	217	806	16	1	84
HRH1	257.75	199.5	556.5	80.5	188.5	375.5
HS1BP3	91	158	354	238	568	383
HS2ST1	335	449	1199	514	230	916
HS3ST1	86	24	51	0	53	26
HS6ST1	88	41	177	51	92	315
HS6ST2	137	97	176	6	387	107
HSBP1	378	542	678	419	357	680
HSD17B1	32	15	16	78	184	88
HSD17B10	253	213	416	267	520.5	348
HSD17B12	148	267	303	168	227	276
HSD17B2	14	13	7	50	190	73
HSD17B4	667	730	1128	519	539	537
HSD17B8	66	117	52	98	80	55
HSD3B7	98	57	544	86	323	118
HSDL1	210	245	413	213	462	465
HSDL2	470	460	1260	149	470	508
HSF1	534	360	1158	785	960	1768
HSF2	111	168	322.5	22	70	191
HSF4	153.5	226	303	305.5	507	379.5
HSN2	134	134	206	95	158	292
HSP90AA1	1026.5	934.5	2397.5	2550	2673.5	3867.5
HSP90AB1	2280	1945	5491	2934	3270	6052
HSP90B1	1343	1623	3951	2071	2763	3707
HSPA12A	54	65	296	224	406	281
HSPA12B	57	115	1032	29	31	120
HSPA13	182	297	785	416	425	919
HSPA14	98	137	177	74	150	192
HSPA1A	111	95	159	156	351	198
HSPA1B	369	251	301	741	594	355
HSPA2	304	579	252	375	1041	1454
HSPA4	1193	982	1748	1336	1142	1318
HSPA4L	750	933	540	446	1236	656
HSPA5	1762	1504	5639	2788	3016	4581
HSPA8	1871	1139	4449	1016.5	1579	4321.5
HSPA9	1100	1026	1836	1168	1497	1360
HSPB1	2732	2095	1788	1372	2638	2993
HSPB6	2207	1496	3597	11	44	325
HSPB7	608	579	2871	2	2	397
HSPBAP1	95	171	356	74	283	300
HSPBP1	213	128	423.5	330	292	288
HSPC105	142	273	232	6	587	601
HSPC157	56	131	130	89.5	109.5	146.5
HSPC159	978	1168	770	556	452	439
HSPD1	159	132	185	187	256	272
HSPG2	4015	4497	34101	3582	5726	11459
HSPH1	1062	890	1938	2608	1918	3292
HTATIP2	95	117.5	285	91.5	261	707
HTATSF1	370	393	657	486	492	553
HTRA1	202	340	3173	262	720	1105
HTRA2	94.5	123	329.5	90	203.5	278.5
HTRA3	45	63	1310	74	202	429
HTT	1865	1867	4738	1204	2673	3892
HUNK	64	50	139	9	109	38
HUS1	90	119	217	39	140	139
HUWE1	5679	5091	14298	3937	8762	11621
HYAL1	47.6667	77.3333	125.333	54	152.667	271.667
HYAL2	153.5	137	1246	85.5	252.5	314.5
HYOU1	1384	829	5127	2323	1989.5	3884
HYPK	55	53	138	51	125	134
IARS	1126.5	1257	2787	567	4098	3082.5
IARS2	746	710	1809	932	1127	1922
IBTK	796	1092	1712	352	1067	1736
ICA1	54	81	117.333	3.33333	13	24.6667
ICA1L	63	87	222	29	85	106
ICAM1	261	196	1318	132	629	789
ICAM2	62.6	65	375.2	5.4	29.8	66
ICHTHYIN	356	256	386	540	862	619
ICK	401	460.5	747	376	523.5	682
ICMT	726	543	3386	684	960	1795
ICOSLG	126	100	330	194	248	89
ID1	416.5	281	461	161.5	369.5	335.5
ID3	185	338	1025	140	204	286
ID4	203	429	147	44	69	81
IDE	536	563	839	559	734	1089
IDH1	213	197	475	490	374	521
IDH2	942	758	2732	859	840	1038
IDH3A	456	477	952	370	493	609
IDH3B	182.667	218	441.333	243.667	413.667	143
IDH3G	167	221	391.5	170.5	221	215
IDI1	241	515	288	160	329	454
IDS	778	894	2447	884	1002	2974
IDUA	62	78	217	29	79	93
IER3	1015	1014	1342	4058	1349	1315
IER3IP1	98	271	379	185	339	318
IER5	458	687	1108	1400	759	2084
IER5L	142	81	383	165	249	319
IFFO1	112.667	108.667	609.667	50	102	145.333
IFFO2	3834	826	2452	2566	1762	4517
IFI16	1503	832	2337	602	1363	3621
IFI27	569	605	295	366	846	1442
IFI27L2	51	90	143	31	283	231
IFI30	353	232	2286	411	1524	1159
IFI35	133	112	283	67	166	376
IFI44	262	247	318	90	121	742
IFI44L	664	254	265	62	155	726
IFI6	447.667	177.667	340.667	566.667	398	1972.67
IFIH1	157	201	146	67	197	365
IFIT1	149	151	58	31	68	340
IFIT2	64	80	100	59	83	275
IFIT3	219	176	236	29	228.5	754
IFIT5	238	236	363	62	144	552
IFITM2	171	69	509	26	22	138
IFNAR1	447	388	1266	269	452	1096
IFNAR2	132.667	130.667	449	42.6667	131.667	292
IFNGR1	632	734	1460	560	546	2148
IFNGR2	815	786	1928	597	1104	1820
IFRD1	256	688	819	248	559	1081
IFRD2	316	239	671	472	482	316
IFRG15	160	122	332	170	151	404
IFT122	102.25	100.75	295.75	155.25	167.25	261.5
IFT172	137	254	445	99	245	155
IFT52	153	177	280	202	240	355
IFT57	140	267	297	89	170	356
IFT74	55	101.667	115.667	6	66	85.3333
IFT80	251	342	487	127	546	550
IFT81	67	132	221	118	172	177
IFT88	51.5	155	235.5	38.5	106.5	119
IGBP1	113	90	190	47	117	186
IGF1	362.75	274	3694.5	21.5	20	198.75
IGF1R	1518	1131	2932	1329	2945	4286
IGF2	1575.67	2733.33	4395	917.333	919.333	2491
IGF2BP2	15	55.5	81	335	407.5	212
IGF2R	2137	2549	7120	1863	5257	5314
IGFBP2	714	1419	1281	373	3895	746
IGFBP3	139	167	1181	234	233	982
IGFBP4	2909	2327	26616	1765	3695	2480
IGFBP5	5149	4004	27864	1059	1577	2653
IGFBP6	63	249	426	78	717	331
IGFBP7	709	1116	6688	645	837	2796
IGFL1	278	402	132	115	157	302
IGHMBP2	140	207	417	342	180	321
IGSF10	264	220	724	10	35	78
IGSF2	45	93	117	112	29	150
IGSF3	1181.5	1288	1461.5	2883.5	1915	4680.5
IGSF9	355	343	117	577.5	771	394.5
IGSF9B	64	64	145	81	167	46
IHPK1	332.5	411	981.5	505.5	527	614.5
IHPK2	236.5	258	378	116	226.5	211.5
IHPK3	198	86	1589	14	24	131
IIP45	128	175	463	299	265	265
IK	309	373	325	476	317	235
IKBKAP	617	708	1266	400	1314	1469
IKBKB	734	920	2096	232	734	1388
IKBKE	305	225	734	411	325	347
IKBKG	51.6667	73.6667	151.333	58.3333	93.6667	112.667
IKZF2	1242.5	1619	1546	94	356	597.5
IKZF4	87	75	225	113	124	107
IL10RA	289	265	2049	85	412	338
IL10RB	167	174	595	91	244	392
IL11RA	68	149	243	79	76	53
IL13RA1	1315	1381	3294	310	1004	1769
IL15RA	99.5	94.5	354	8.5	145.5	221.5
IL16	289	329	1281.5	68.5	108	609.5
IL17RA	294	178	932	319	508	564
IL17RC	252	214.667	585.667	152.667	165.333	244.667
IL17RD	156	102	279	11	39	132
IL17RE	115.667	165	161	149	317	235
IL18	157	705	120	30	268	275
IL18BP	81	133	415	30	166	202
IL1A	34	283	64	49	78	353
IL1B	95	105	1040	149	249	337
IL1F5	354.5	715	1973.5	718	791.5	116
IL1F6	367	1824	802	10	45	1
IL1F9	45	71	342	442	209	392
IL1R1	743	314	5977	374	845	2070
IL1R2	201.5	223.5	653	165	101.5	42
IL1RAP	463	446	567.5	334.5	1010	892
IL1RL2	110	112	127	23	116	86
IL1RN	5259	11257	4525	2044	3225	769
IL20RA	57	115	196	112	62	46
IL20RB	791	807	673	736	1435	1147
IL22RA1	216	154	170	199	199	204
IL28RA	152.667	135.667	253.667	252.333	230.333	595
IL2RB	85	90	429	27	328	172
IL2RG	66	93	301	25	132	161
IL32	116.5	283	2864.25	58.75	302.5	431.75
IL33	701	311	872	7	84	74
IL4I1	20.5	12.5	240	82	120	75.5
IL4R	1107.5	811	2464	702.5	1264	1277
IL6R	291	195.5	1045.5	439	707.5	624
IL6ST	707.5	535	2075	185.5	259.5	583
IL7R	106	62	782	60	208	403
IL8	30	96	1131	423	1154	762
ILF2	468	386	1021	648	797	1250
ILF3	1375.8	2193.2	3478.6	1850	3031	2850.4
ILK	234.333	349	871.333	55.3333	303.667	588.667
ILVBL	543	515	1071	632	679	835
IMAA	56	48	74	50	113	63
IMMP2L	60	81	91	31	94	104
IMMT	590.667	650	1255	331.667	1242.33	891
IMP3	259	232	401	107	421	373
IMPA1	110	147	262	111	83	557
IMPA2	470	346	698	638	581	253
IMPACT	186	529	498	255	566	441
IMPAD1	1190	1261	3836	1440	1886	4011
IMPDH1	257.667	110.333	1029.33	751	1057.67	1017.33
IMPDH2	928	615	1433	242	823	719
INADL	1942	2880	2128	1682	2770	3173
INCENP	474	525	718	901	430	596
INF2	687.5	621.5	2200.5	1044	2123	1919
ING1	61	58.6667	197.667	83.3333	100.333	67.3333
ING4	111.5	192.167	316.333	63	140.667	300
ING5	273	335	708	305	736	515
INHBA	23	47	733	635	1038	2133
INHBB	108	43	457	312	169	601
INO80	681	719	1571	652	1504	1337
INO80B	89	92	156	66	197	168
INO80D	1507	1569	2648	850	1632	2475
INO80E	155	204	441	120	237	313
INPP1	172.5	188	296	92	144	177
INPP4A	256.5	269.25	1053.5	448	289.25	632.25
INPP4B	137	166	537	101	213	529
INPP5A	137	160	494	190	164	242
INPP5B	181	221	527	175	200	281
INPP5E	185	182	407	152	340	247
INPP5F	175	231	409	86.5	151.5	375.5
INPP5K	158	167.333	558.667	95.3333	177.667	433
INS-IGF2	1563	2716	4360	904	913	2458
INSIG1	131.667	271.333	493.667	261.333	397	174.667
INSIG2	90	148	211	89	144	481
INSR	445	383	2611	390	479	1211
INTS1	1337	1163	4166	3382	3729	2692
INTS10	500	1029	1448	432	729	531
INTS12	76	142	158	69	151	161
INTS2	268	457	550	511	360	648
INTS3	1043	1140	2691	512	1466	1920
INTS4	91	140	268	28	135	202
INTS5	201	181	550	503	335	459
INTS6	460	569.667	776.667	313	399.333	777.333
INTS7	286	526	612	214	587	661
INTS8	258	324	718	345	308	1295
INTS9	151	109	338	109	156	144
INTU	99	229	269	44	245	239
INVS	247	252.5	688.5	47	305.5	463
IPO11	329.5	362.5	717.5	283.5	396	504.5
IPO13	866	563	2375	573	842	1982
IPO4	412	383	881	742	860	619
IPO5	1462	1203	3805	954	1130	2311
IPO7	605	476	1215	132	453	1297
IPO8	695	823	1399	619	913	2115
IPO9	799	866	2067	622	1085	1584
IPP	115	243	261	128	167	343
IPPK	844	807	966	439	1705	1178
IPW	85	82	251	1	80	106
IQCB1	126	191.5	204.5	93.5	220.5	317
IQCE	240	162	746	364	108.5	731
IQGAP1	4281	4354	8807	3195	5134	11653
IQGAP2	72	153	471	43	108	104
IQGAP3	236	207	648	342	870	467
IQSEC1	378	359	1589.5	323.5	507.5	620.5
IQSEC2	270	204	448	133	398.5	385.5
IQWD1	448	526.5	1585.5	290	369	981.5
IRAK1	900	480	2522.67	1729.67	1602.67	1571.67
IRAK2	167	211	495	202	295	277
